CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,TAX_PER_RM
-0.3976557918047068,0.3030063069580963,-1.0323851913562283,-0.2817180849095055,0.7971437039797902,1.0044458232881084,0.5509069714795417,-0.7846734623064517,-0.5160927283667692,-0.8434751711345252,-2.4551257919508496,0.2501917817352355,0.24613360526703928,3.456316680883235,-0.4208021795026029
-0.4764498012272146,-0.6763169653392743,-0.0697717940269919,3.5496478698597693,-0.5755905605905671,-1.2599291484895612,0.6945713122571793,-0.0570413638500301,-0.632043077030669,-0.7660042230896142,0.0663249247522141,0.34708837568960366,0.9271701100686173,3.0106208860477417,2.946973156111336
-0.5481432700169689,-0.6763169653392743,-1.292668874319874,-0.2817180849095055,-0.8449244985758901,0.183082479488009,-0.3793196350556616,1.0814480731447702,-0.7479934256945686,-1.0937659263565451,0.1113508304076249,0.3377854197652728,,3.391147045808654,-0.9245052186301359
-0.5265211726808949,-0.6763169653392743,-0.1541095237023631,-0.2817180849095055,-0.0716754508115748,-0.1741543173017592,0.116322340627188,-0.5010484448805819,-0.4001423797028695,0.1576878497535555,-0.2938823204910809,0.33091902710276244,-0.09922568650957371,3.100092288878234,0.19094105964004138
-0.5181792014222482,-0.6763169653392743,-0.604880147829347,-0.2817180849095055,-0.9318064140550268,-0.8689376937354041,-1.273630156396456,0.6246655182884381,-0.7479934256945686,-1.0282135857031591,-0.24885641483567,0.3607194215000381,-0.4201174415668336,3.0106208860477417,-7.845227319801195
-0.5350838771303589,-0.6763169653392743,-1.2519541082696948,-0.2817180849095055,-0.5842787521384808,1.2027544388288858,0.8238692189570535,-0.5150587228679616,-0.7479934256945686,-1.2665857335336546,-0.2938823204910809,0.3377854197652728,,3.6609942506244004,-0.5750008767237106
-0.34926599501584776,-0.6763169653392743,-0.4260259969660597,-0.2817180849095055,-0.1498691747427978,-0.5131073410274857,-1.4352525397712983,0.3388558473458922,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.2751992216804896,-1.808454615554499,3.1822118404966093,-1.2060668843435822
0.141000908407285,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,0.5104333828986394,0.9566267245052262,-0.0596664768254182,-0.5947035912911337,1.686963896247325,1.5521649145619538,0.7867394152388026,0.16077832849733623,-0.15791429119898936,3.427514689979529,0.7932861670150453
0.005779110604322326,-0.6763169653392743,1.0222563953903143,3.5496478698597693,1.414005303881659,3.488226071834296,0.4898496266490461,-0.8930512737206905,1.686963896247325,1.5521649145619538,0.7867394152388026,-0.06300613628419223,,3.131136910560194,0.345830377017439
-0.5476019732830095,-0.6763169653392743,-1.292668874319874,-0.2817180849095055,-0.8449244985758901,0.9819427179785166,-0.8426371340635431,1.0814480731447702,-0.7479934256945686,-1.0937659263565451,0.1113508304076249,0.3420323220108756,,3.5380565643793527,-0.5518655591984677
-0.5189760495699519,-0.6763169653392743,-0.5365375048165462,-0.2817180849095055,-0.5408377943989126,0.1774567031606117,-0.6091825802998819,0.3587076988669931,-0.5160927283667692,-0.7064111861319904,0.5165839813063325,0.3607194215000381,-1.3938356907893448,3.2108436531709366,-0.5999466343312599
-0.5514705105853734,1.1134340251858619,-1.183611465256894,-0.2817180849095055,-1.340151416806968,0.4278037497298197,-1.812371434312597,1.1562012173892977,-0.979894123022368,-0.8375158674387628,-1.284452244910142,0.18069955937572488,,3.40452517175483,-0.5865763187673686
-0.5227980533658165,0.448066110800114,-0.8637097320054861,-0.2817180849095055,-0.8883654563154584,-0.7859574929062855,-0.109948996097591,1.6338804580573143,-0.1682416823750701,-0.7242890972192775,0.5616098869617434,0.3460129974546554,0.054781201111851946,2.9806186357439426,-3.383856351963589
-0.531506288517637,-0.6763169653392743,-0.3649538478907909,-0.2817180849095055,-0.3062566226052437,-0.1474318797466189,-0.5337588013916221,-0.4783945377620053,-0.5160927283667692,-0.1283587276430389,1.1019207548266852,0.3325142222401181,0.035304390839106255,3.122364924487357,-0.150555392107426
-0.5139261932442843,-0.6763169653392743,-0.5365375048165462,-0.2817180849095055,-0.5408377943989126,0.184488923569859,-1.9596273836096756,0.7745042540517701,-0.5160927283667692,-0.7064111861319904,0.5165839813063325,0.334106876782155,,3.242592351485517,-0.596384796915602
-0.44403782682192006,0.3030063069580963,-1.0323851913562283,-0.2817180849095055,0.1715939125300066,1.6457843246114725,-0.598407754741559,-0.433656633137898,-0.5160927283667692,-0.8434751711345252,-2.4551257919508496,0.3053884871065451,,3.7954891891721947,-0.3187996705885645
-0.3583734241277973,-0.6763169653392743,-0.4260259969660597,-0.2817180849095055,-0.1498691747427978,0.5262548354592841,0.6478804015044471,0.215565401056951,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.21458720958821123,-0.10826637231609931,3.091042453358316,-0.38474905931422226
-0.5515955516204613,1.3584690664830146,-1.5427738657709744,-0.2817180849095055,-1.1576993943007818,2.2153941777605137,-1.3382791097463929,0.8849242415794236,-0.632043077030669,-0.8971089043963867,-1.824763112775084,0.3387029450682653,,3.9318256327243257,-0.2790043319109364
-0.44798762743094256,0.3030063069580963,-1.0323851913562283,-0.2817180849095055,0.7971437039797902,2.950964432567793,0.7987279593209667,-0.710775182481493,-0.5160927283667692,-0.8434751711345252,-2.4551257919508496,0.27528805710212184,-2.618649771969801,3.9080149840306073,-0.21348589326235407
-0.41891310732884,-0.6763169653392743,-0.4260259969660597,-0.2817180849095055,-0.1498691747427978,-0.6846935190131226,0.7556286570876753,0.4259570332064158,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.18245561095456628,0.24825523707609648,2.8678989020441064,-1.862394678278694
-0.523797778412909,0.036220300493188265,-0.4652866642287325,-0.2817180849095055,-0.271503856413589,-0.1797800936291578,0.9639419512152498,1.0283989866637426,-0.5160927283667692,-0.5633878974336931,-1.4645558675317891,0.3607194215000381,0.6266273244197833,3.3357695763397,-0.6868742066093811
0.7876159372763193,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,0.2150348702695749,-0.8253379271980704,-0.4511518054444804,-0.4565954950629975,1.686963896247325,1.5521649145619538,0.7867394152388026,0.3607194215000381,0.2429426936255645,3.0492730404820207,8.886674076759304
-0.5272699878710075,-0.6763169653392743,-0.3649538478907909,-0.2817180849095055,-0.3062566226052437,0.244966019089387,0.9998580364096592,-0.6421960590449631,-0.5160927283667692,-0.1283587276430389,1.1019207548266852,0.34708837568960366,-0.06530768439576615,3.0349529867072724,-0.10310219369435088
-0.5373959985861159,-0.6763169653392743,-0.7430195326424549,-0.2817180849095055,-0.4887086451114305,-0.6326550879846917,-0.9970763003995036,0.0708083593432788,-0.5160927283667692,-0.7540856156980894,0.3364803586846842,0.3607194215000381,-0.7735448749233881,3.091042453358316,-2.0527999464074913
-0.31982675190785265,-0.6763169653392743,1.237463015941261,-0.2817180849095055,0.4322396589674164,0.904588293476794,1.0106328619679823,-0.9060642098852398,-0.5160927283667692,-0.0151319574235536,-1.6896853958088487,0.04192730248503055,,3.744787086052232,-0.007945001801901485
0.892045046712188,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,0.5104333828986394,-1.4005735566745092,1.0070412534485411,-0.7999660369231849,1.686963896247325,1.5521649145619538,0.7867394152388026,-0.12825698079749076,0.9759431019341424,2.5649493574615367,-3.874856162368161
-0.5267314574009705,-0.6763169653392743,-0.1541095237023631,-0.2817180849095055,-0.0716754508115748,-0.6017133181840028,0.1378719917438335,-0.6210144184267552,-0.4001423797028695,0.1576878497535555,-0.2938823204910809,-0.2840876239832313,0.30590387428301863,3.0633909220278057,0.3959154472215192
-0.5242675960687044,-0.6763169653392743,-0.1541095237023631,-0.2817180849095055,-0.0716754508115748,-0.0644516789175003,0.5365405374017782,-0.7259727721627185,-0.4001423797028695,0.1576878497535555,-0.2938823204910809,0.2918504576524674,-0.37168876377656707,2.970414465569701,0.1685512615437103
-0.5402697061318219,-0.6763169653392743,-1.0207524010561773,-0.2817180849095055,-0.3931385380843803,0.34622999298255,-1.2987714160325423,-0.3100337395746799,-0.5160927283667692,-0.6527774528701289,-0.8341931883560227,0.31106139749610884,,3.414442608412176,-0.48489296500066187
-0.5201223712090448,0.3030063069580963,-0.597609653891815,-0.2817180849095055,-0.7927953492884081,-0.0841418960633922,-1.9021616472986205,0.3058010897892272,-0.7479934256945686,-1.087806622660783,0.0663249247522141,0.3607194215000381,-1.8002017680247437,3.265759410767051,-1.187745806894205
-0.536015301401822,0.8799249840403461,-1.1094524270940676,-0.2817180849095055,-1.0273765210820769,1.2351026527114233,-1.5430007953545264,1.279776618484762,-0.5160927283667692,-0.0449284759023655,-1.4645558675317891,0.3070248990374168,,3.6216707044204863,-0.020101303109216196
-0.08388293471943105,-0.6763169653392743,1.237463015941261,-0.2817180849095055,2.743298610712448,-1.9645576334961528,1.024999296045746,-1.1584391835290897,-0.5160927283667692,-0.0151319574235536,-1.6896853958088487,0.3607194215000381,1.1782252211564228,2.5494451709255714,0.015687976434032292
0.5846276409660122,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,1.005660301129718,0.695028125281221,1.0609153812401553,-1.1526925949308762,1.686963896247325,1.5521649145619538,0.7867394152388026,0.3607194215000381,0.7678710441126003,2.6602595372658615,0.9157163184560345
0.8563109127249141,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,1.257617856019213,-1.996905847378691,1.1040146834734468,-1.042747532080761,1.686963896247325,1.5521649145619538,0.7867394152388026,0.14309168450625778,1.2323436938415968,2.4159137783010487,-1.5569824559092376
-0.4920889698662176,-0.6763169653392743,-0.7081211617423012,-0.2817180849095055,-0.4452676873718622,1.9495762462909607,-1.8770203876625335,-0.1947220278683817,-0.1682416823750701,-0.5872251122167427,-0.4739859431127292,0.18857762033381326,,3.8649313978942956,-0.1990879581279405
0.33704977670446423,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,1.3705643461420909,0.0241542982390179,0.4934412351684868,-0.4990062687671673,1.686963896247325,1.5521649145619538,0.7867394152388026,0.3607194215000381,0.1573511745296674,3.0204248861443626,1.5155576823051211
-0.463336571887768,-0.6763169653392743,-0.7081211617423012,-0.2817180849095055,-0.4452676873718622,0.3546686574736459,-1.7189896128071325,-0.1947220278683817,-0.1682416823750701,-0.5872251122167427,-0.4739859431127292,0.21562496794697045,,3.481240089335692,-0.43348246744844077
0.15231376153369994,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,1.3705643461420909,0.3166946672637109,0.6191475333489197,-0.6408187774801022,1.686963896247325,1.5521649145619538,0.7867394152388026,,0.5497052460452663,2.714694743820879,1.1788343593641077
-0.2528550572506104,-0.6763169653392743,1.5733598358552396,-0.2817180849095055,0.597315298377776,-1.8014101200016122,1.1040146834734468,-1.1140337261792592,-0.632043077030669,0.1874843682323674,1.236998471792921,0.3607194215000381,1.3722087358700215,2.7343675094195836,-0.2339431004839198
0.6698080226341173,-0.6763169653392743,1.0222563953903143,-0.2817180849095055,0.9795957264859768,-1.9603383012506048,1.1040146834734468,-1.239983750662415,1.686963896247325,1.5521649145619538,0.7867394152388026,0.3607194215000381,1.384530607720757,2.6946271807700692,-1.6162688841428485
-0.5421367149651055,0.036220300493188265,-0.7270244459798845,-0.2817180849095055,-1.2706458844236594,-0.5932746536929056,-1.7189896128071325,1.2884202476159592,-0.632043077030669,-0.360771571777772,0.2014026417184483,0.35507605229364175,-0.9932564466118566,3.1354942159291497,-0.8870152181402892
-0.42808406884845773,-0.6763169653392743,-0.7081211617423012,3.5496478698597693,-0.4192031127281213,0.8145758722384271,0.303085983638117,-0.2436392696548261,-0.1682416823750701,-0.5872251122167427,-0.4739859431127292,0.3061639634129315,-0.47975130892278395,3.349904087274605,-0.32361562897469404
-0.15081327953591153,-0.6763169653392743,1.237463015941261,-0.2817180849095055,0.4322396589674164,0.0269671864027166,0.9639419512152498,-0.8002984841974615,-0.5160927283667692,-0.0151319574235536,-1.6896853958088487,-1.321431867888002,-0.2512109799252974,3.2108436531709366,-0.01473460654235522
-0.5311555697622748,-0.6763169653392743,0.1250774434988655,-0.2817180849095055,0.1542175294341793,0.695028125281221,0.719712571893266,-0.6630927448566482,-0.979894123022368,-0.7898414378726638,1.1469466604820977,0.3321786030863399,-1.894960623745327,3.1354942159291497,-0.4659754172171165
