CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.42390667043395974,3.735669735373301,-1.417721370045424,-0.2817180849095055,-1.253269501327832,0.72596989508191,-1.032992385593913,2.156012648542916,-0.5160927283667692,-0.8911496007006243,-1.509581773187201,0.3875677312326348,-1.193325310521723,31.6
-0.42132594169551607,3.524310564634408,-1.219963934944554,-0.2817180849095055,-1.208959724433472,2.184452407959825,-1.2951798075131014,0.6330241926131124,-0.632043077030669,-1.0818473189650206,-1.6896853958088487,0.3861639345625441,-1.2123414919652322,48.5
-0.3325081378174896,-0.4915136794045634,-0.4260259969660597,-0.2817180849095055,-0.14986917474279782,-0.5285782259278289,0.892109780826431,0.2918383042696014,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.4042963082178824,0.4841735525306915,15.6
-0.32829303033997376,-0.4915136794045634,-0.4260259969660597,-0.2817180849095055,-0.14986917474279782,-0.4357529165257632,0.4467503244157547,0.22454147746242495,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.31562315189048673,0.2627708685812634,17.5
8.70672899318768,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.0751658335130272,-0.4821655712267967,1.1040146834734468,-0.9415410832973504,1.686963896247325,1.5521649145619538,0.7867394152388026,-4.016259405897732,1.0709585799304024,8.8
-0.42024670527890995,2.890233052417728,-1.1196311186066124,-0.2817180849095055,-1.3662159914507093,-0.7212610651412089,-1.3706035864213613,1.3423241985165557,-0.632043077030669,-0.4084460013438711,-1.0593227166330819,0.4343609535689915,-0.33895544423834756,19.4
-0.38121287262766584,-0.4915136794045634,-0.7081211617423012,3.5496478698597693,-0.4192031127281213,0.9158398461315901,0.6909797037377385,-0.43854835731654246,-0.16824168237507017,-0.5872251122167427,-0.47398594311272924,0.373529764531728,-0.41094527398877495,26.7
-0.4195599184683424,0.903456847472132,-1.292668874319874,-0.2817180849095055,-0.7232898169050994,0.7723825497829435,0.03730695319948729,-0.28609753582674974,-0.28419203103896984,-1.0937659263565453,-0.023726886558610848,0.4343609535689915,-0.7070543850377032,28.2
-0.42035226925521774,0.6920976767332387,0.5773021664133557,-0.2817180849095055,-0.7927953492884081,-0.07148389932674763,0.2887195495603531,-0.0807875977269448,-0.632043077030669,-0.8077193489599509,-0.1137786978694342,0.4343609535689915,-0.2914149906295747,20.6
0.28323039090747393,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,-0.20199832403027979,0.6331445856798443,0.20252094509377086,-0.21533375887354378,1.686963896247325,1.5521649145619538,0.7867394152388026,0.38955644318193017,-0.6785301128724396,23.7
-0.37157301869705955,-0.4915136794045634,-0.06977179402699193,3.5496478698597693,-0.5755905605905671,-1.3443157934005296,1.1040146834734468,0.04269281843301176,-0.632043077030669,-0.7660042230896142,0.06632492475221412,0.4343609535689915,1.4064583525408851,20.0
-0.3029291116560298,-0.4915136794045634,-0.4260259969660597,-0.2817180849095055,-0.14986917474279782,-0.6846935190131226,1.1040146834734468,0.14727123242694437,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.4067529523905416,0.970444478014711,14.5
-0.37005786515475864,-0.4915136794045634,-0.7081211617423012,3.5496478698597693,-0.4192031127281213,0.5993899277154566,-0.09917417053926834,-0.06326287712578185,-0.16824168237507017,-0.5872251122167427,-0.47398594311272924,0.005033138632919225,-0.6364228539618121,29.0
-0.3281067409700188,0.3539230035510095,-1.0323851913562283,-0.2817180849095055,0.7971437039797902,1.0044458232881084,0.5509069714795417,-0.7846734623064517,-0.5160927283667692,-0.8434751711345252,-2.4551257919508496,0.28427169292512766,0.27907045267569974,30.7
-0.37901589999132956,-0.4915136794045634,-0.06977179402699193,3.5496478698597693,-0.5755905605905671,-1.2599291484895612,0.6945713122571793,-0.05704136385003014,-0.632043077030669,-0.7660042230896142,0.06632492475221412,0.4149417662994039,1.527346934574622,19.3
-0.42197795449035863,-0.4915136794045634,-1.292668874319874,-0.2817180849095055,-0.8449244985758901,0.18308247948800904,-0.3793196350556616,1.0814480731447702,-0.7479934256945686,-1.0937659263565453,0.11135083040762499,0.4018396640452239,-1.0221796775301406,28.7
-0.4093438094200085,-0.4915136794045634,-0.1541095237023631,-0.2817180849095055,-0.07167545081157488,-0.17415431730175926,0.11632234062718808,-0.5010484448805819,-0.40014237970286953,0.15768784975355554,-0.29388232049108093,0.3922470534662709,-0.09446168282180147,21.2
-0.4043959637540029,-0.4915136794045634,-0.604880147829347,-0.2817180849095055,-0.9318064140550267,-0.8689376937354041,-1.273630156396456,0.6246655182884381,-0.7479934256945686,-1.0282135857031591,-0.24885641483567006,0.4343609535689915,-0.34303034026195656,19.3
-0.4143798320544595,-0.4915136794045634,-1.2519541082696948,-0.2817180849095055,-0.5842787521384808,1.2027544388288858,0.8238692189570535,-0.5150587228679616,-0.7479934256945686,-1.2665857335336546,-0.29388232049108093,0.4018396640452239,-1.075153325837059,37.9
-0.2947944758346601,-0.4915136794045634,-0.4260259969660597,-0.2817180849095055,-0.14986917474279782,-0.5131073410274857,-1.4352525397712983,0.33885584734589225,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.3167929824488959,-0.8360927591186582,23.1
0.15142569394775768,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,0.5104333828986394,0.9566267245052262,-0.0596664768254182,-0.5947035912911337,1.686963896247325,1.5521649145619538,0.7867394152388026,0.17442460349053057,-0.1460770324541833,29.8
0.005795841879112031,-0.4915136794045634,1.0222563953903143,3.5496478698597693,1.414005303881659,3.488226071834296,0.4898496266490461,-0.8930512737206905,1.686963896247325,1.5521649145619538,0.7867394152388026,-0.0610622879171843,-1.0113132881338498,21.9
-0.42166498834883426,-0.4915136794045634,-1.292668874319874,-0.2817180849095055,-0.8449244985758901,0.9819427179785166,-0.8426371340635431,1.0814480731447702,-0.7479934256945686,-1.0937659263565453,0.11135083040762499,0.40780579989310933,-1.3305134766498963,33.4
-0.40487038068282166,-0.4915136794045634,-0.5365375048165462,-0.2817180849095055,-0.5408377943989126,0.17745670316061174,-0.6091825802998819,0.3587076988669931,-0.5160927283667692,-0.7064111861319904,0.5165839813063325,0.4343609535689915,-0.7518782412974034,23.8
-0.4238979769300285,2.0447963694621554,-1.1836114652568939,-0.2817180849095055,-1.3401514168069681,0.42780374972981977,-1.812371434312597,1.1562012173892977,-0.979894123022368,-0.8375158674387628,-1.2844522449101419,0.19805518077039047,-1.134918467516659,29.1
-0.407140627138007,0.5652821742899027,-0.8637097320054861,-0.2817180849095055,-0.8883654563154584,-0.7859574929062855,-0.10994899609759107,1.6338804580573145,-0.16824168237507017,-0.7242890972192775,0.5616098869617434,0.4134209865734723,0.05630947005173555,18.7
-0.4122809718196328,-0.4915136794045634,-0.36495384789079094,-0.2817180849095055,-0.3062566226052437,-0.1474318797466189,-0.5337588013916221,-0.4783945377620053,-0.5160927283667692,-0.12835872764303896,1.1019207548266852,0.39446973152724785,0.03593498993368998,21.7
-0.4018574606060823,-0.4915136794045634,-0.5365375048165462,-0.2817180849095055,-0.5408377943989126,0.184488923569859,-1.9596273836096754,0.7745042540517701,-0.5160927283667692,-0.7064111861319904,0.5165839813063325,0.3966924095882247,-1.0398375602991135,24.6
-0.3585588433120011,0.3539230035510095,-1.0323851913562283,-0.2817180849095055,0.17159391253000664,1.6457843246114725,-0.598407754741559,-0.433656633137898,-0.5160927283667692,-0.8434751711345252,-2.4551257919508496,0.3571521367140034,-1.300630905810096,43.5
-0.3011879270115168,-0.4915136794045634,-0.4260259969660597,-0.2817180849095055,-0.14986917474279782,0.5262548354592841,0.6478804015044471,0.21556540105695102,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.23935019948222558,-0.1026114748690195,21.0
-0.4239700088197445,2.890233052417728,-1.5427738657709744,-0.2817180849095055,-1.1576993943007818,2.2153941777605137,-1.3382791097463929,0.8849242415794236,-0.632043077030669,-0.8971089043963867,-1.8247631127750836,0.4031264776594739,-1.326438580626287,50.0
-0.3610874110268574,0.3539230035510095,-1.0323851913562283,-0.2817180849095055,0.7971437039797902,2.9509644325677935,0.7987279593209667,-0.710775182481493,-0.5160927283667692,-0.8434751711345252,-2.4551257919508496,0.3169099655047367,-0.9270987703125949,48.8
-0.34223865257480734,-0.4915136794045634,-0.4260259969660597,-0.2817180849095055,-0.14986917474279782,-0.6846935190131226,0.7556286570876753,0.42595703320641587,-0.632043077030669,-0.5872251122167427,1.1469466604820977,0.2001608757755266,0.28178705002477267,16.6
-0.407733027334464,0.03688424744266962,-0.46528666422873255,-0.2817180849095055,-0.27150385641358904,-0.17978009362915784,0.9639419512152498,1.0283989866637426,-0.5160927283667692,-0.5633878974336931,-1.4645558675317893,0.4343609535689915,0.8712886747735561,27.1
1.198149647780217,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,0.21503487026957493,-0.8253379271980704,-0.4511518054444804,-0.45659549506299757,1.686963896247325,1.5521649145619538,0.7867394152388026,0.4343609535689915,0.2749955566520907,20.1
-0.40978593619136844,-0.4915136794045634,-0.36495384789079094,-0.2817180849095055,-0.3062566226052437,0.244966019089387,0.9998580364096592,-0.6421960590449631,-0.5160927283667692,-0.12835872764303896,1.1019207548266852,0.4149417662994039,-0.06322081330746494,19.8
-0.41573229288033303,-0.4915136794045634,-0.7430195326424549,-0.2817180849095055,-0.48870864511143053,-0.6326550879846917,-0.9970763003995035,0.07080835934327888,-0.5160927283667692,-0.7540856156980894,0.3364803586846842,0.4343609535689915,-0.5386253493951937,21.0
-0.2737251480927462,-0.4915136794045634,1.237463015941261,-0.2817180849095055,0.4322396589674164,0.9045882934767941,1.0106328619679825,-0.9060642098852398,-0.5160927283667692,-0.015131957423553635,-1.6896853958088487,0.042818665669527446,-1.1063941953513956,41.3
1.4401147007691408,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,0.5104333828986394,-1.4005735566745092,1.0070412534485411,-0.7999660369231849,1.686963896247325,1.5521649145619538,0.7867394152388026,-0.12037269722851629,1.6536687113065043,12.0
-0.4094680023333118,-0.4915136794045634,-0.1541095237023631,-0.2817180849095055,-0.07167545081157488,-0.6017133181840028,0.13787199174383352,-0.6210144184267552,-0.40014237970286953,0.15768784975355554,-0.29388232049108093,-0.24729931281588402,0.35785177579880906,20.4
-0.4080112194602635,-0.4915136794045634,-0.1541095237023631,-0.2817180849095055,-0.07167545081157488,-0.06445167891750035,0.5365405374017782,-0.7259727721627185,-0.40014237970286953,0.15768784975355554,-0.29388232049108093,0.33890278000282426,-0.31043117207308396,18.5
-0.4174088972099283,-0.4915136794045634,-1.0207524010561773,-0.2817180849095055,-0.3931385380843803,0.34622999298255,-1.2987714160325423,-0.3100337395746799,-0.5160927283667692,-0.6527774528701289,-0.8341931883560227,0.36487301839950187,-1.0058800934357042,29.4
-0.4055521997768571,0.3539230035510095,-0.597609653891815,-0.2817180849095055,-0.7927953492884081,-0.08414189606339222,-1.9021616472986205,0.3058010897892272,-0.7479934256945686,-1.087806622660783,0.06632492475221412,0.4343609535689915,-0.8347344604441219,25.2
-0.41492503894386124,1.4107188572454756,-1.1094524270940676,-0.2817180849095055,-1.0273765210820769,1.2351026527114233,-1.5430007953545264,1.279776618484762,-0.5160927283667692,-0.04492847590236557,-1.4645558675317893,0.35937481477498034,-1.340021567371651,36.4
-0.08046110412659926,-0.4915136794045634,1.237463015941261,-0.2817180849095055,2.743298610712448,-1.9645576334961532,1.024999296045746,-1.1584391835290895,-0.5160927283667692,-0.015131957423553635,-1.6896853958088487,0.4343609535689915,2.2486035307534333,11.8
0.7943227289538987,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.005660301129718,0.695028125281221,1.0609153812401553,-1.1526925949308762,1.686963896247325,1.5521649145619538,0.7867394152388026,0.4343609535689915,1.155173097751657,13.3
1.3544588484638178,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.257617856019213,-1.996905847378691,1.1040146834734468,-1.042747532080761,1.686963896247325,1.5521649145619538,0.7867394152388026,0.15383558566253375,2.42925725446677,10.2
-0.38865202813453675,-0.4915136794045634,-0.7081211617423012,-0.2817180849095055,-0.44526768737186223,1.9495762462909612,-1.8770203876625338,-0.19472202786838172,-0.16824168237507017,-0.5872251122167427,-0.47398594311272924,0.20753080829350273,-1.1974002065453322,46.7
0.4008087896482911,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.3705643461420907,0.024154298239017994,0.4934412351684868,-0.49900626876716736,1.686963896247325,1.5521649145619538,0.7867394152388026,0.4343609535689915,0.17040655871279042,19.5
-0.37081916771330814,-0.4915136794045634,-0.7081211617423012,-0.2817180849095055,-0.44526768737186223,0.35466865747364595,-1.7189896128071325,-0.19472202786838172,-0.16824168237507017,-0.5872251122167427,-0.47398594311272924,0.2406370130964749,-1.219132985337914,31.5
0.16452556244299543,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.3705643461420907,0.3166946672637109,0.6191475333489197,-0.6408187774801022,1.686963896247325,1.5521649145619538,0.7867394152388026,-3.613018812414178,0.7327422099708466,14.1
-0.22341956663008974,-0.4915136794045634,1.5733598358552396,-0.2817180849095055,0.597315298377776,-1.8014101200016122,1.1040146834734468,-1.1140337261792592,-0.632043077030669,0.18748436823236747,1.236998471792921,0.4343609535689915,2.9440524521160536,14.4
0.9538621873125199,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,0.9795957264859769,-1.9603383012506046,1.1040146834734468,-1.239983750662415,1.686963896247325,1.5521649145619538,0.7867394152388026,0.4343609535689915,2.992951204399364,13.8
-0.4184955852013326,0.03688424744266962,-0.7270244459798845,-0.2817180849095055,-1.2706458844236594,-0.5932746536929056,-1.7189896128071325,1.2884202476159592,-0.632043077030669,-0.360771571777772,0.20140264171844835,0.42628912271597,-0.6296313605891304,22.0
-0.34824337993302457,-0.4915136794045634,-0.7081211617423012,3.5496478698597693,-0.4192031127281213,0.8145758722384271,0.30308598363811706,-0.24363926965482618,-0.16824168237507017,-0.5872251122167427,-0.47398594311272924,0.35820498421657115,-0.381062703148975,27.5
-0.13999173518942887,-0.4915136794045634,1.237463015941261,-0.2817180849095055,0.4322396589674164,0.026967186402716652,0.9639419512152498,-0.8002984841974615,-0.5160927283667692,-0.015131957423553635,-1.6896853958088487,-0.7332469267789482,-0.22214175822822,23.8
-0.41207481158354925,-0.4915136794045634,0.12507744349886557,-0.2817180849095055,0.1542175294341793,0.695028125281221,0.719712571893266,-0.6630927448566482,-0.979894123022368,-0.7898414378726638,1.1469466604820977,0.394001799303884,-0.8496757458640218,22.0
2.0687171314540658,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.257617856019213,-2.7170052172856263,0.7879531337626441,-1.1139862337115054,1.686963896247325,1.5521649145619538,0.7867394152388026,-0.8649698476557921,2.4306155531413065,8.8
-0.38207601337512415,-0.4915136794045634,-0.5365375048165462,-0.2817180849095055,-0.5408377943989126,-0.3640242683514393,-0.6953811847664645,0.4445265880981629,-0.5160927283667692,-0.7064111861319904,0.5165839813063325,0.4343609535689915,-0.683963307570585,20.4
-0.42296901393851943,2.0447963694621554,-1.1836114652568939,-0.2817180849095055,-1.3401514168069681,0.7034667897723182,-2.1320245925428405,1.1562012173892977,-0.979894123022368,-0.8375158674387628,-1.2844522449101419,0.3930659348571571,-1.0466290536717953,31.1
-0.4201436251608681,0.5652821742899027,-0.9029703992681588,-0.2817180849095055,-1.1229466281091272,0.4489004109575616,0.040898561718928535,0.767285398953188,-0.632043077030669,-0.7421670083065647,0.24642854737386083,0.41950410547719846,-0.7491616439483307,23.9
-0.3929441352183006,-0.4915136794045634,-0.36495384789079094,-0.2817180849095055,-0.3062566226052437,-0.0996127809637367,0.7879531337626441,-0.5889095102251665,-0.5160927283667692,-0.12835872764303896,1.1019207548266852,0.3680315609072064,0.3823011519404639,19.4
0.3552486194029558,-0.4915136794045634,1.0222563953903143,-0.2817180849095055,1.6051455179357594,0.05790895620340564,0.974716776773573,-0.8135963751685338,1.686963896247325,1.5521649145619538,0.7867394152388026,-0.4885183739598027,0.6865600550366101,14.9
-0.13018794661326208,-0.4915136794045634,1.237463015941261,-0.2817180849095055,2.743298610712448,-0.2388507450668359,1.1040146834734468,-1.1236746971332865,-0.5160927283667692,-0.015131957423553635,-1.6896853958088487,-2.1859425142111406,2.0462170282475145,13.8
-0.42046528480632384,0.6920976767332387,0.5773021664133557,-0.2817180849095055,-0.7927953492884081,0.19995980847020348,-0.5624916695471496,-0.05661393164024562,-0.632043077030669,-0.8077193489599509,-0.1137786978694342,0.4122511560150631,-0.621481568541912,22.9
-0.28577186068317156,-0.4915136794045634,1.237463015941261,3.5496478698597693,2.743298610712448,-1.8112552285745593,0.6730216611405339,-1.0329165912557183,-0.5160927283667692,-0.015131957423553635,-1.6896853958088487,-0.19290219184986965,-0.0835952934255105,15.3
-0.3681887618095432,-0.4915136794045634,-0.7081211617423012,-0.2817180849095055,-0.44526768737186223,1.5642105678642027,0.27435311548258967,-0.05395435344603125,-0.16824168237507017,-0.5872251122167427,-0.47398594311272924,0.19150412964330052,-1.0167464828319952,31.7
